Instance_ID,Enabled,Zone,Parent_Node,Role,Asset_Name,Repo_Directory,Filename,File_Type,Full_Path,Path_Verification,Pos_X_m,Pos_Y_m,Pos_Z_m,Rot_X_deg,Rot_Y_deg,Rot_Z_deg,Scale_X,Scale_Y,Scale_Z,Normalize_Mode,Target_Extent_m,Anchor,Axis_Alignment,Cast_Shadow,Receive_Shadow,LOD_Class,Collision_Mode,Occlusion_Priority,Render_Order,Placement_Confidence,Notes,Source_URL,CDN_URL,Distance_From_Origin_m
BG_MOUND_08,true,Backdrop,BACKDROP,Left foreground junkyard mound,Junkyard Mound C,assets/Content/structures/Junkyard,junkyard_mound_c.glb,Binary glTF 2.0 (.glb),assets/Content/structures/Junkyard/junkyard_mound_c.glb,Verified exact path,-24,-0.2,-4,0,96,0,0.14,0.24,0.14,Native-meters preferred,10,Bottom-center,,false,true,Background,,Low,-5,,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/structures/Junkyard/junkyard_mound_c.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/structures/Junkyard/junkyard_mound_c.glb,24.332
BG_MOUND_09,true,Backdrop,BACKDROP,Right rear junkyard mound,Junkyard Mound A,assets/Content/structures/Junkyard,junkyard_mound_a.glb,Binary glTF 2.0 (.glb),assets/Content/structures/Junkyard/junkyard_mound_a.glb,Verified exact path,20.5,-0.25,-14,0,-82,0,0.105,0.2,0.105,Native-meters preferred,11,Bottom-center,,false,true,Background,,Low,-5,,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/structures/Junkyard/junkyard_mound_a.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/structures/Junkyard/junkyard_mound_a.glb,24.826
BG_MOUND_10,true,Backdrop,BACKDROP,Right middle junkyard mound,Junkyard Mound B,assets/Content/structures/Junkyard,junkyard_mound_b.glb,Binary glTF 2.0 (.glb),assets/Content/structures/Junkyard/junkyard_mound_b.glb,Verified exact path,22.5,-0.25,-9,0,-90,0,0.12,0.21,0.12,Native-meters preferred,10,Bottom-center,,false,true,Background,,Low,-5,,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/structures/Junkyard/junkyard_mound_b.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/structures/Junkyard/junkyard_mound_b.glb,24.235
BG_MOUND_11,true,Backdrop,BACKDROP,Right foreground junkyard mound,Junkyard Mound C,assets/Content/structures/Junkyard,junkyard_mound_c.glb,Binary glTF 2.0 (.glb),assets/Content/structures/Junkyard/junkyard_mound_c.glb,Verified exact path,24,-0.2,-4,0,-96,0,0.14,0.24,0.14,Native-meters preferred,10,Bottom-center,,false,true,Background,,Low,-5,,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/structures/Junkyard/junkyard_mound_c.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/structures/Junkyard/junkyard_mound_c.glb,24.332
BG_MOUND_12,true,Backdrop,BACKDROP,Left forward-rear junkyard mound,Junkyard Mound A,assets/Content/structures/Junkyard,junkyard_mound_a.glb,Binary glTF 2.0 (.glb),assets/Content/structures/Junkyard/junkyard_mound_a.glb,Verified exact path,-24.5,-0.23,0.5,0,102,0,0.105,0.19,0.105,Native-meters preferred,11,Bottom-center,,false,true,Background,,Low,-5,,Forward side mound receives a restrained warm emissive lift at runtime for readability at orbit extremes.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/structures/Junkyard/junkyard_mound_a.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/structures/Junkyard/junkyard_mound_a.glb,24.506
BG_MOUND_13,true,Backdrop,BACKDROP,Left forward-middle junkyard mound,Junkyard Mound B,assets/Content/structures/Junkyard,junkyard_mound_b.glb,Binary glTF 2.0 (.glb),assets/Content/structures/Junkyard/junkyard_mound_b.glb,Verified exact path,-23,-0.23,5,0,108,0,0.11,0.2,0.11,Native-meters preferred,10,Bottom-center,,false,true,Background,,Low,-5,,Forward side mound receives a restrained warm emissive lift at runtime for readability at orbit extremes.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/structures/Junkyard/junkyard_mound_b.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/structures/Junkyard/junkyard_mound_b.glb,23.538
BG_MOUND_14,true,Backdrop,BACKDROP,Left front-edge junkyard mound,Junkyard Mound C,assets/Content/structures/Junkyard,junkyard_mound_c.glb,Binary glTF 2.0 (.glb),assets/Content/structures/Junkyard/junkyard_mound_c.glb,Verified exact path,-20,-0.2,9.5,0,116,0,0.12,0.22,0.12,Native-meters preferred,10,Bottom-center,,false,true,Background,,Low,-5,,Forward side mound receives a restrained warm emissive lift at runtime for readability at orbit extremes.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/structures/Junkyard/junkyard_mound_c.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/structures/Junkyard/junkyard_mound_c.glb,22.142
BG_MOUND_15,true,Backdrop,BACKDROP,Right forward-rear junkyard mound,Junkyard Mound A,assets/Content/structures/Junkyard,junkyard_mound_a.glb,Binary glTF 2.0 (.glb),assets/Content/structures/Junkyard/junkyard_mound_a.glb,Verified exact path,24.5,-0.23,0.5,0,-102,0,0.105,0.19,0.105,Native-meters preferred,11,Bottom-center,,false,true,Background,,Low,-5,,Forward side mound receives a restrained warm emissive lift at runtime for readability at orbit extremes.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/structures/Junkyard/junkyard_mound_a.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/structures/Junkyard/junkyard_mound_a.glb,24.506
BG_MOUND_16,true,Backdrop,BACKDROP,Right forward-middle junkyard mound,Junkyard Mound B,assets/Content/structures/Junkyard,junkyard_mound_b.glb,Binary glTF 2.0 (.glb),assets/Content/structures/Junkyard/junkyard_mound_b.glb,Verified exact path,23,-0.23,5,0,-108,0,0.11,0.2,0.11,Native-meters preferred,10,Bottom-center,,false,true,Background,,Low,-5,,Forward side mound receives a restrained warm emissive lift at runtime for readability at orbit extremes.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/structures/Junkyard/junkyard_mound_b.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/structures/Junkyard/junkyard_mound_b.glb,23.538
BG_MOUND_17,true,Backdrop,BACKDROP,Right front-edge junkyard mound,Junkyard Mound C,assets/Content/structures/Junkyard,junkyard_mound_c.glb,Binary glTF 2.0 (.glb),assets/Content/structures/Junkyard/junkyard_mound_c.glb,Verified exact path,20,-0.2,9.5,0,-116,0,0.12,0.22,0.12,Native-meters preferred,10,Bottom-center,,false,true,Background,,Low,-5,,Forward side mound receives a restrained warm emissive lift at runtime for readability at orbit extremes.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/structures/Junkyard/junkyard_mound_c.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/structures/Junkyard/junkyard_mound_c.glb,22.142
BG_DETAIL_01,true,Backdrop,BACKDROP,Embedded compact wreck,Rusty Compact Car,assets/Content/Vehicles/Compact,compact_car_a_rusty.glb,Binary glTF 2.0 (.glb),assets/Content/Vehicles/Compact/compact_car_a_rusty.glb,Verified exact path,-12.5,1.4,-17,8,24,-12,0.95,0.95,0.95,Native-meters preferred,4.5,Bottom-center,,false,true,Detail,,Low,-3,,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Compact/compact_car_a_rusty.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Compact/compact_car_a_rusty.glb,21.147
BG_DETAIL_02,true,Backdrop,BACKDROP,Embedded pickup wreck,Shreddable Pickup Truck,assets/Content/Vehicles/Crane_Magnet,shreddable_pickuptruck.glb,Binary glTF 2.0 (.glb),assets/Content/Vehicles/Crane_Magnet/shreddable_pickuptruck.glb,Verified exact path,-9.5,1.1,-16.5,-6,-40,8,0.9,0.9,0.9,Native-meters preferred,5.2,Bottom-center,,false,true,Detail,,Low,-3,,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Crane_Magnet/shreddable_pickuptruck.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Crane_Magnet/shreddable_pickuptruck.glb,19.071
BG_DETAIL_03,true,Backdrop,BACKDROP,Embedded compact wreck,Rusty Compact Car,assets/Content/Vehicles/Compact,compact_car_a_rusty.glb,Binary glTF 2.0 (.glb),assets/Content/Vehicles/Compact/compact_car_a_rusty.glb,Verified exact path,-6.4,1.6,-17.2,12,95,14,0.92,0.92,0.92,Native-meters preferred,4.4,Bottom-center,,false,true,Detail,,Low,-3,,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Compact/compact_car_a_rusty.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Compact/compact_car_a_rusty.glb,18.422
BG_DETAIL_04,true,Backdrop,BACKDROP,Embedded pickup wreck,Shreddable Pickup Truck,assets/Content/Vehicles/Crane_Magnet,shreddable_pickuptruck.glb,Binary glTF 2.0 (.glb),assets/Content/Vehicles/Crane_Magnet/shreddable_pickuptruck.glb,Verified exact path,-2.6,1.5,-17.5,-9,20,-13,0.9,0.9,0.9,Native-meters preferred,5.2,Bottom-center,,false,true,Detail,,Low,-3,,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Crane_Magnet/shreddable_pickuptruck.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Crane_Magnet/shreddable_pickuptruck.glb,17.756
BG_DETAIL_05,true,Backdrop,BACKDROP,Embedded compact wreck,Rusty Compact Car,assets/Content/Vehicles/Compact,compact_car_a_rusty.glb,Binary glTF 2.0 (.glb),assets/Content/Vehicles/Compact/compact_car_a_rusty.glb,Verified exact path,0.7,2,-17.8,16,-22,8,0.95,0.95,0.95,Native-meters preferred,4.5,Bottom-center,,false,true,Detail,,Low,-3,,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Compact/compact_car_a_rusty.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Compact/compact_car_a_rusty.glb,17.926
BG_DETAIL_06,true,Backdrop,BACKDROP,Embedded pickup wreck,Shreddable Pickup Truck,assets/Content/Vehicles/Crane_Magnet,shreddable_pickuptruck.glb,Binary glTF 2.0 (.glb),assets/Content/Vehicles/Crane_Magnet/shreddable_pickuptruck.glb,Verified exact path,4.1,1.45,-17.3,-12,64,11,0.88,0.88,0.88,Native-meters preferred,5.1,Bottom-center,,false,true,Detail,,Low,-3,,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Crane_Magnet/shreddable_pickuptruck.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Crane_Magnet/shreddable_pickuptruck.glb,17.838
BG_DETAIL_07,true,Backdrop,BACKDROP,Embedded compact wreck,Rusty Compact Car,assets/Content/Vehicles/Compact,compact_car_a_rusty.glb,Binary glTF 2.0 (.glb),assets/Content/Vehicles/Compact/compact_car_a_rusty.glb,Verified exact path,7.2,1.5,-16.8,9,-48,-14,0.92,0.92,0.92,Native-meters preferred,4.4,Bottom-center,,false,true,Detail,,Low,-3,,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Compact/compact_car_a_rusty.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Compact/compact_car_a_rusty.glb,18.339
BG_DETAIL_08,true,Backdrop,BACKDROP,Embedded pickup wreck,Shreddable Pickup Truck,assets/Content/Vehicles/Crane_Magnet,shreddable_pickuptruck.glb,Binary glTF 2.0 (.glb),assets/Content/Vehicles/Crane_Magnet/shreddable_pickuptruck.glb,Verified exact path,11,1.35,-17.1,-8,26,12,0.9,0.9,0.9,Native-meters preferred,5.2,Bottom-center,,false,true,Detail,,Low,-3,,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Crane_Magnet/shreddable_pickuptruck.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Crane_Magnet/shreddable_pickuptruck.glb,20.377
BG_DETAIL_09,true,Backdrop,BACKDROP,Left-side compact wreck,Rusty Compact Car,assets/Content/Vehicles/Compact,compact_car_a_rusty.glb,Binary glTF 2.0 (.glb),assets/Content/Vehicles/Compact/compact_car_a_rusty.glb,Verified exact path,-21,1.5,-12.5,14,88,-9,0.92,0.92,0.92,Native-meters preferred,4.4,Bottom-center,,false,true,Detail,,Low,-3,,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Compact/compact_car_a_rusty.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Compact/compact_car_a_rusty.glb,24.485
BG_DETAIL_10,true,Backdrop,BACKDROP,Left-side pickup wreck,Shreddable Pickup Truck,assets/Content/Vehicles/Crane_Magnet,shreddable_pickuptruck.glb,Binary glTF 2.0 (.glb),assets/Content/Vehicles/Crane_Magnet/shreddable_pickuptruck.glb,Verified exact path,-23,1.35,-7,-10,96,12,0.9,0.9,0.9,Native-meters preferred,5.2,Bottom-center,,false,true,Detail,,Low,-3,,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Crane_Magnet/shreddable_pickuptruck.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Crane_Magnet/shreddable_pickuptruck.glb,24.08
BG_DETAIL_11,true,Backdrop,BACKDROP,Right-side compact wreck,Rusty Compact Car,assets/Content/Vehicles/Compact,compact_car_a_rusty.glb,Binary glTF 2.0 (.glb),assets/Content/Vehicles/Compact/compact_car_a_rusty.glb,Verified exact path,21,1.5,-12.5,14,-88,9,0.92,0.92,0.92,Native-meters preferred,4.4,Bottom-center,,false,true,Detail,,Low,-3,,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Compact/compact_car_a_rusty.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Compact/compact_car_a_rusty.glb,24.485
BG_DETAIL_12,true,Backdrop,BACKDROP,Right-side pickup wreck,Shreddable Pickup Truck,assets/Content/Vehicles/Crane_Magnet,shreddable_pickuptruck.glb,Binary glTF 2.0 (.glb),assets/Content/Vehicles/Crane_Magnet/shreddable_pickuptruck.glb,Verified exact path,23,1.35,-7,-10,-96,-12,0.9,0.9,0.9,Native-meters preferred,5.2,Bottom-center,,false,true,Detail,,Low,-3,,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Crane_Magnet/shreddable_pickuptruck.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Crane_Magnet/shreddable_pickuptruck.glb,24.08
BG_DETAIL_13,true,Backdrop,BACKDROP,Left foreground junk stack,Junkyard Stack A,assets/Content/Props/Junkyard_stacks,junkyard_stack_a.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Junkyard_stacks/junkyard_stack_a.glb,Verified exact path,-24,0.2,-4.5,0,78,0,0.9,0.9,0.9,Native-meters preferred,3.5,Bottom-center,,false,true,Detail,,Low,-3,,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Junkyard_stacks/junkyard_stack_a.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Junkyard_stacks/junkyard_stack_a.glb,24.419
BG_DETAIL_14,true,Backdrop,BACKDROP,Left foreground junk stack,Junkyard Stack B,assets/Content/Props/Junkyard_stacks,junkyard_stack_b.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Junkyard_stacks/junkyard_stack_b.glb,Verified exact path,-25,0.25,-8.5,0,102,0,0.9,0.9,0.9,Native-meters preferred,3.5,Bottom-center,,false,true,Detail,,Low,-3,,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Junkyard_stacks/junkyard_stack_b.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Junkyard_stacks/junkyard_stack_b.glb,26.407
BG_DETAIL_15,true,Backdrop,BACKDROP,Right foreground junk stack,Junkyard Stack C,assets/Content/Props/Junkyard_stacks,junkyard_stack_c.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Junkyard_stacks/junkyard_stack_c.glb,Verified exact path,24,0.2,-4.5,0,-78,0,0.9,0.9,0.9,Native-meters preferred,3.5,Bottom-center,,false,true,Detail,,Low,-3,,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Junkyard_stacks/junkyard_stack_c.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Junkyard_stacks/junkyard_stack_c.glb,24.419
BG_DETAIL_16,true,Backdrop,BACKDROP,Right foreground junk stack,Junkyard Stack D,assets/Content/Props/Junkyard_stacks,junkyard_stack_d.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Junkyard_stacks/junkyard_stack_d.glb,Verified exact path,25,0.25,-8.5,0,-102,0,0.9,0.9,0.9,Native-meters preferred,3.5,Bottom-center,,false,true,Detail,,Low,-3,,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Junkyard_stacks/junkyard_stack_d.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Junkyard_stacks/junkyard_stack_d.glb,26.407
BG_DETAIL_17,true,Backdrop,BACKDROP,Rear-left junk stack,Junkyard Stack E,assets/Content/Props/Junkyard_stacks,junkyard_stack_e.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Junkyard_stacks/junkyard_stack_e.glb,Verified exact path,-4,0.15,-15.8,0,12,0,0.9,0.9,0.9,Native-meters preferred,3.5,Bottom-center,,false,true,Detail,,Low,-3,,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Junkyard_stacks/junkyard_stack_e.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Junkyard_stacks/junkyard_stack_e.glb,16.299
BG_DETAIL_18,true,Backdrop,BACKDROP,Rear-right junk stack,Junkyard Stack F,assets/Content/Props/Junkyard_stacks,junkyard_stack_f.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Junkyard_stacks/junkyard_stack_f.glb,Verified exact path,4,0.15,-15.8,0,-12,0,0.9,0.9,0.9,Native-meters preferred,3.5,Bottom-center,,false,true,Detail,,Low,-3,,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Junkyard_stacks/junkyard_stack_f.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Junkyard_stacks/junkyard_stack_f.glb,16.299
